SN,Source Name,Call type,Format,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Freq 5% (Hz),Freq 95% (Hz),Delta Freq (Hz),Delta Time (s),BW 90% (Hz),Center Freq (Hz),Peak Freq,Year,Year5,Deacades,Twos,Threes,4 Years,latitude,longitude,,,,,,,
1,0000-820504_41935ML P.humei India Ben King_1982.Table.1.selections.txt,a,wav,33.933,34.16357126,2970,7605,3789.844,5684.766,4635,0.2306,1894.922,4306.641,4220.5,1982,F1,D1,Tw01,T01,IV01,34.2,74.35,,,,,,,
2,0000-830200_Netherlands_Cornelius_P. humei_022A-WS4368XXXXXX-0101M0.table.1.selections.txt,a,wav,45.54124474,45.74928603,3094.1,5592.6,3562.5,4875,2498.5,0.208,1312.5,4125,4312.5,1983,F1,D1,Tw01,T01,IV01,52.01,4.4,,,,,,,
3,0000-830600_Kyrgystan_Svensson_P. humei_022A-WS4368XXXXXX-0107M0.table.1.selections.txt,a,wav,75.62151119,75.823,2953.1,5953.1,3562.5,5250,3000,0.2015,1687.5,4312.5,4312.5,1983,F1,D1,Tw01,T01,IV01,43,74,,,,,,,
4,0000-860200_Bharatpur_Hansen_P. humei_022A-WS4368XXXXXX-0104M0.table.1.selections.txt,b,wav,157.1986403,157.3778536,2738.8,6465.3,3937.5,5437.5,3726.5,0.1792,1500,4687.5,4687.5,1986,F2,D1,Tw03,T02,IV02,27.22,77.49,,,,,,,
5,0000-860200_Bharatpur_P. humei_Scharringa_022A-WS4368XXXXXX-0106M0.table.1.selections.txt,b,wav,42.9310404,43.136,2756.8,5404.8,3562.5,5062.5,2648,0.205,1500,4312.5,4687.5,1986,F2,D1,Tw03,T02,IV02,27.22,77.49,,,,,,,
6,0000-860500_Tuva Russia_Nicolai_P. humei_022A-WS4371XXXXXX-0104M0.table.1.selections.txt,b,wav,23.4636,23.62718947,3057.034,6250.951,3750,5437.5,3193.917,0.1636,1687.5,4875,5437.5,1986,F2,D1,Tw03,T02,IV02,51.89,95.63,,,,,,,
7,0000-860600_Svensson_P. humei_022A-WS4368XXXXXX-0110M0.table.1.selections.txt,a,wav,15.42373562,15.63093413,2756.168,5016.845,3562.5,4500,2260.677,0.2072,937.5,3937.5,4312.5,1986,F2,D1,Tw03,T02,IV02,43,77,,,,,,,
8,0000-890000_Phyloscopus humei _Trevor Price overa Humei1989.table.1.selections.txt,b,wav,1773.887763,1774.068879,3356.062,5838.149,3789.844,5081.836,2482.087,0.1811,1291.992,4392.773,4995.703,1989,F2,D1,Tw04,T03,IV02,34.04,75.32,,,,,,,
9,0000-891200_Nepal_Sebastian_P. humei_022A-W0001X0537XX-0135M0.table.1.selections.txt,a,wav,6.676183345,6.832930099,3034.012,7307.8,3789.844,5770.898,4273.788,0.1567,1981.055,4995.703,5081.836,1989,F2,D1,Tw04,T03,IV02,27.53,84.35,,,,,,,
10,0000-900100_Bharatpur_Sebatian_P. humei_022A-W0001X0537XX-0115M0.table.1.selections.txt,a,wav,16.83354277,17.01622991,2767.8,5729.1,3703.711,5512.5,2961.3,0.1827,1808.789,4306.641,5512.5,1990,F2,D1,Tw05,T03,IV03,27.22,77.49,,,,,,,
11,0000-910000_P.humei Bharatpur K91 2_489-491.table.1.selections.txt,a,wav,1.713981789,1.908746615,2480.3,5254.3,3468.75,5062.5,2774,0.1948,1593.75,4031.25,4968.75,1991,F3,D2,Tw05,T04,IV03,27.22,77.49,,,,,,,
12,0000-910000_P.humei call Bharatpur Ind91 2_436-468.table.1.selections.txt,b,wav,29.11449935,29.27903569,1825.095,5657.795,3937.5,5437.5,3832.7,0.1645,1500,4500,5343.75,1991,F3,D2,Tw05,T04,IV03,27.22,77.49,,,,,,,
13,0000-910000_P.humei call Bharatpur Ind91 2_436-468.table.4.selections.txt,b,wav,47.2082281,47.37360222,2235.741,7076.9,3937.5,6000,4841.159,0.1654,2062.5,4968.75,5718.75,1991,F3,D2,Tw05,T04,IV03,27.22,77.49,,,,,,,
14,0000-910000_P.humei Call Bharatpur Ind91 2_549-570.table.1.selections.txt,b,wav,0.248961814,0.41434359,2377,6747.6,3843.75,5343.75,4370.6,0.1654,1500,4500,4500,1991,F3,D2,Tw05,T04,IV03,52.42,"5,23",,,,,,,
15,0000-910000_P.humei Call Bharatpur Ind91 2_549-570.table.4.selections.txt,b,wav,1.272536412,1.441034317,1894.737,6804.5,4031.25,5343.75,4909.763,0.1685,1312.5,5062.5,5156.25,1991,F3,D2,Tw05,T04,IV03,27.22,77.49,,,,,,,
16,0000-910000_P.humei Call Bharatpur Ind91 2_549-570.table.7.selections.txt,a,wav,36.44739379,36.6072392,2526.316,5638.8,3562.5,5062.5,3112.484,0.1598,1500,4125,4125,1991,F3,D2,Tw05,T04,IV03,27.7,85.35,,,,,,,
17,0000-910300_P.humei L PA_91_03_653-.table.1.selections.txt,b,wav,8.276341214,8.440125542,2859.9,6548.7,3531.445,4909.57,3688.8,0.1638,1378.125,4306.641,4565.039,1991,F3,D2,Tw05,T04,IV03,27.7,85.35,,,,,,,
18,0000-910300_P.humei L PA_91_03_653-.table.4.selections.txt,a,wav,42.84732529,43.06547501,2638.462,5015.1,3359.18,4737.305,2376.638,0.2181,1378.125,3962.109,4048.242,1991,F3,D2,Tw05,T04,IV03,27.7,85.35,,,,,,,
19,0000-911100_Nepal_Pholt_P. humei_022A-WS4370XXXXXX-0108M0.table.1.selections.txt,a,wav,70.32011465,70.53844036,1490.098,5629.26,3750,5062.5,4139.162,0.2183,1312.5,4500,4500,1991,F3,D2,Tw05,T04,IV03,27.22,77.49,,,,,,,
20,0000-911100_Nepal_Pholt_P. humei_022A-WS4370XXXXXX-0109M0.table.1.selections.txt,a,wav,31.36155407,31.56424679,2503.9,5952.8,3750,5250,3448.9,0.2027,1500,4312.5,4312.5,1991,F3,D2,Tw05,T04,IV03,27.22,77.49,,,,,,,
21,0000-911100_Nepal_Pholt_P. humei_022A-WS4370XXXXXX-0111M0.table.1.selections.txt,a,wav,90.74178697,90.95672848,2132.231,5671.2,3562.5,5062.5,3538.969,0.2149,1500,3937.5,3750,1991,F3,D2,Tw05,T04,IV03,27.22,77.49,,,,,,,
22,0000-920000_P.humei Call Bharatpur Ind92 185-230.table.1.selections.txt,a,wav,0.229123865,0.431738808,2014.8,5251,3750,4968.75,3236.2,0.2026,1218.75,4406.25,4687.5,1992,F3,D2,Tw06,T04,IV03,29.53,78.77,,,,,,,
23,0000-920000_P.humei Call Bharatpur Ind92 185-230.table.4.selections.txt,b,wav,68.30181321,68.46983384,2169.8,6315.789,3937.5,5718.75,4145.989,0.168,1781.25,5062.5,5625,1992,F3,D2,Tw06,T04,IV03,NA,NA,,,,,,,
24,0000-920100_P.humei L PA_92_01_553-.table.1.selections.txt,b,wav,1.873587432,2.053731692,1782.8,6708.8,3962.109,5598.633,4926,0.1801,1636.523,4995.703,4995.703,1992,F3,D2,Tw06,T04,IV03,27.22,77.49,,,,,,,
25,0000_92_01xx_Bharatpur_Pholt_P. humei_022A-WS4369XXXXXX-0102M0_3.Table.1.selections,b,wav,11.20207118,11.38889077,1272.7,7636.4,3750,6000,6363.7,0.1868,2250,5062.5,5625,1992,F3,D2,Tw06,T04,IV03,27.22,77.49,,,,,,,
26,0000-920100_Bharatpur_Pholt_P. humei_022A-WS4369XXXXXX-0103M0.table.1.selections.txt,b,wav,14.30449814,14.50747896,1529.536,6482.318,3187.5,5437.5,4952.782,0.203,2250,4125,4312.5,1992,F3,D2,Tw06,T04,IV03,27.22,77.49,,,,,,,
27,0000-920100_Corbett_Pholt_P. humei_022A-WS4369XXXXXX-0101M0.table.1.selections.txt,b,wav,120.4037654,120.5615917,1710.742,6432.391,3562.5,5625,4721.649,0.1578,2062.5,4687.5,4312.5,1992,F3,D2,Tw06,T04,IV03,27.22,77.49,,,,,,,
28,0000-920100_Corbett_Pholt_P. humei_022A-WS4369XXXXXX-0101M0.table.4.selections.txt,a,wav,152.0693494,152.2640961,1956.1,5945.5,3375,5437.5,3989.4,0.1947,2062.5,4500,4875,1992,F3,D2,Tw06,T04,IV03,27.22,77.49,,,,,,,
29,0000-930100_Bharatpur_Pholt_P. humei_022A-WS4369XXXXXX-0104M0.table.1.selections.txt,b,wav,16.35211881,16.53041881,1777.778,6828.283,3750,4875,5050.505,0.1783,1125,4500,4687.5,1993,F3,D2,Tw06,T04,IV03,27.22,77.49,,,,,,,
30,0000-930100_Bharatpur_Pholt_P. humei_022A-WS4369XXXXXX-0105M0.table.1.selections.txt,b,wav,15.43949901,15.59946772,2469.1,7016.129,3937.5,6187.5,4547.029,0.16,2250,5062.5,5250,1993,F3,D2,Tw06,T04,IV03,27.22,77.49,,,,,,,
31,0000-930100_Bharatpur_Pholt_P. humei_022A-WS4369XXXXXX-0106M0.table.1.selections.txt,b,wav,11.16674631,11.37806734,2307.692,6871.795,3562.5,5812.5,4564.103,0.2113,2250,4875,5062.5,1993,F3,D2,Tw06,T04,IV03,27.22,77.49,,,,,,,
32,0000-930100_Bharatpur_Pholt_P. humei_022A-WS4369XXXXXX-0107M0.table.1.selections.txt,b,wav,46.78841777,46.98102288,1844.6,7137.9,4125,6562.5,5293.3,0.1926,2437.5,4875,6187.5,1993,F3,D2,Tw06,T04,IV03,27.22,77.49,,,,,,,
33,0000-930100_Bharatpur_Pholt_P. humei_022A-WS4369XXXXXX-0107M0.table.4.selections.txt,b,wav,48.27705585,48.51161366,1706.9,6620.7,3750,5250,4913.8,0.2346,1500,4312.5,4687.5,1993,F3,D2,Tw06,T04,IV03,27.22,77.49,,,,,,,
34,0000-930100_Bharatpur_Pholt_P. humei_022A-WS4369XXXXXX-0108M0.table.1.selections.txt,b,wav,26.29699026,26.47861959,2218.009,7446,4125,6750,5227.991,0.1816,2625,4875,4875,1993,F3,D2,Tw06,T04,IV03,27.22,77.49,,,,,,,
35,0000-930100_Bharatpur_Pholt_P. humei_022A-WS4369XXXXXX-0108M0.table.4.selections.txt,b,wav,37.33186994,37.51581358,2013.7,6767.773,4125,6375,4754.073,0.1839,2250,5062.5,6000,1993,F3,D2,Tw06,T04,IV03,27.22,77.49,,,,,,,
36,0000-930100_Bharatpur_Pholt_P. humei_022A-WS4369XXXXXX-0109M0.table.1.selections.txt,b,wav,17.06429316,17.29418028,1487.179,5179.487,3375,4875,3692.308,0.2299,1500,4500,4875,1993,F3,D2,Tw06,T04,IV03,27.22,77.49,,,,,,,
37,0000-930100_Bharatpur_Pholt_P. humei_022A-WS4369XXXXXX-0110M0.table.1.selections.txt,b,wav,11.90118239,12.10942458,1893,6585.366,3375,5437.5,4692.366,0.2082,2062.5,4312.5,4687.5,1993,F3,D2,Tw06,T04,IV03,27.22,77.49,,,,,,,
38,0000-930100_Bharatpur_Pholt_P. humei_022A-WS4369XXXXXX-0111M0.table.1.selections.txt,b,wav,17.74413017,17.96066527,1570,6354.6,3375,5625,4784.6,0.2165,2250,4312.5,4312.5,1993,F3,D2,Tw06,T04,IV03,42.62,70.57,,,,,,,
39,0000-930100_Bharatpur_Pholt_P. humei_022A-WS4369XXXXXX-0112M0.table.1.selections.txt,b,wav,26.82287745,27.04221054,1931.6,6439,3375,4875,4507.4,0.2193,1500,4312.5,4687.5,1993,F3,D2,Tw06,T04,IV03,42.62,70.57,,,,,,,
40,0000-930900_Kazakistan_Pholt_P. humei_022A-WS4370XXXXXX-0115M0.table.1.selections.txt,b,wav,25.03114912,25.21127483,2117.647,7122.995,3750,5625,5005.348,0.1801,1875,4875,5062.5,1993,F3,D2,Tw06,T04,IV03,42.62,70.57,,,,,,,
41,0000-930900_Kazakistan_Pholt_P. humei_022A-WS4370XXXXXX-0116M0.table.1.selections.txt,b,wav,35.23592422,35.41043371,1948.718,7179.487,3562.5,5062.5,5230.769,0.1745,1500,4875,4875,1993,F3,D2,Tw06,T04,IV03,32.24,77.19,,,,,,,
42,0000-930900_Kazakistan_Pholt_P. humei_022A-WS4407XXXXXX-0115M0.table.1.selections.txt,b,wav,24.9046439,25.14072333,2750,6500,3562.5,4875,3750,0.2361,1312.5,4125,4687.5,1993,F3,D2,Tw06,T04,IV03,32.24,77.19,,,,,,,
43,0000-930900_Kazakistan_Pholt_P. humei_022A-WS4407XXXXXX-0115M0.table.4.selections.txt,b,wav,26.14725517,26.39412653,2625,6437.5,3562.5,5062.5,3812.5,0.2469,1500,4687.5,4875,1993,F3,D2,Tw06,T04,IV03,27.22,77.49,,,,,,,
44,0000-940100_Bharatpur__Drijvers_P. humei_022A-W0001X0228XX-0101M0.table.1.selections.txt,b,wav,61.82567222,61.98774518,3462.119,6621.723,4048.242,5340.234,3159.604,0.1621,1291.992,4823.438,4478.906,1994,F3,D2,Tw07,T05,IV04,27.22,77.49,,,,,,,
45,0000-940000_P.humei_Trevor Price_Loud_humei(1)_Manali 1994 Trevor.table.1.selections.txt,c,wav,64.72259893,64.918,2508.057,6825,4048.242,5598.633,4316.943,0.1954,1550.391,4737.305,4565.039,1994,F3,D2,Tw07,T05,IV04,26.02,76.5,,,,,,,
46,0000-940000_P.humei_Trevor Price_Loud_humei(1)_Manali 1994 Trevor.table.4.selections.txt,c,wav,67.71056727,67.89947555,2392.8,6352.5,3875.977,5684.766,3959.7,0.1889,1808.789,4565.039,4565.039,1994,F3,D2,Tw07,T05,IV04,26.02,76.5,,,,,,,
47,0000-940000_P.humei_Trevor Price_PhumeiRbM_Manali 1994 Trevor.table.1.selections.txt,c,wav,603.757416,603.9431887,2317.1,7099.9,4048.242,6373.828,4782.8,0.1858,2325.586,4823.438,4995.703,1994,F3,D2,Tw07,T05,IV04,27.22,77.49,,,,,,,
48,0000-960100_Bharatpur_Harrap_P. humei_022A-W0001X1735XX-0132M0.table.1.selections.txt,c,wav,12.06491998,12.26129323,2654.167,6527.3,3703.711,5770.898,3873.133,0.1964,2067.188,4651.172,4651.172,1996,F4,D2,Tw08,T05,IV04,30.32,78.03,,,,,,,
49,0000-960200_Nepal_Harrap_P. humei_022A-W0001X1726XX-0142M0.table.1.selections.txt,c,wav,11.44700856,11.62763496,2931.7,6524.2,3875.977,5512.5,3592.5,0.1806,1636.523,4478.906,4478.906,1996,F4,D2,Tw08,T05,IV04,27.22,77.49,,,,,,,
50,0000-970100_Ranathambore_Pholt_P. humei_022A-W0001X0197XX-0109M0.table.1.selections.txt,c,wav,59.65062433,59.8608866,2015,6571.552,3359.18,5512.5,4556.552,0.2103,2153.32,4306.641,4565.039,1997,F4,D2,Tw08,T06,IV04,27.22,77.49,,,,,,,
51,0000-970200_Bharatpur_Pholt_P. humei_022A-W0001X0197XX-0110M0.table.1.selections.txt,c,wav,108.7151638,108.9013773,3024.6,6439.4,3617.578,5167.969,3414.8,0.1862,1550.391,4823.438,4909.57,1997,F4,D2,Tw08,T06,IV04,31.89,77.14,,,,,,,
52,0000-970200_Bharatpur_Pholt_P. humei_022A-W0001X0197XX-0110M0.table.4.selections.txt,c,wav,109.9770642,110.1744163,2975.8,6808.267,3531.445,6287.695,3832.467,0.1974,2756.25,4565.039,3962.109,1997,F4,D2,Tw08,T06,IV04,31.89,77.14,,,Note type,elements,syntax,Remarks,Remark2
53,0000-971000_AN20bCue 01 P.humei Dehradun Uttarakhand 1997 October.table.1.selections.txt,c,wav,19.5249,19.70436308,2140.7,6334.239,3186.914,5081.836,4193.539,0.1795,1894.922,4134.375,4220.508,1997,F4,D2,Tw08,T06,IV04,31.89,77.14,,,,,,512,selected
54,"0000-980112_Bharatpur_Pholt_Warbler, Hume's (Rajasthan)(CD24-29).table.1.selections.txt",c,wav,8.394987057,8.59650578,1661.8,6354,3789.844,5857.031,4692.2,0.2015,2067.188,4306.641,4392.773,1998,F4,D2,Tw09,T06,IV05,31.89,77.14,,,,,,,
55,"0000-980118_Bharatpur_Pholt_Warbler, Hume's Leaf (Rajasthan)(CD26-13).table.1.selections.txt",c,wav,45.91439929,46.13658061,1528.218,7615.75,3703.711,5943.164,6087.532,0.2222,2239.453,4220.508,5857.031,1998,F4,D2,Tw09,T06,IV05,NA,NA,,,,,,,
56,0000-980400_GHNP_ANCue 14 U Phylloscopus griseolis affinis GHNP Himachal 1998 April P-humei background.table.1.selections.txt,c,wav,30.66330251,30.89936443,2676,6820.914,3617.578,6201.562,4144.914,0.2361,2583.984,4737.305,4565.039,1998,F4,D2,Tw09,T06,IV05,NA,NA,,,,,,,
57,0000-980400_GHNP_ANCue 16 Phylloscopus occipitalis GHNP Himachal 1998 April P-humei background.table.1.selections.txt,c,wav,34.26836392,34.49193402,2547.443,6417,3100.781,6029.297,3869.557,0.2236,2928.516,4909.57,5598.633,1998,F4,D2,Tw09,T06,IV05,31.89,77.14,,,,,,,
58,0000-980400_Himachal_PS_ANCue 03 P.humei GHNP Himachal 1998 April.table.1.selections.txt,c,wav,11.25080909,11.4532724,2635.5,6784.615,4306.641,6201.562,4149.115,0.2025,1894.922,4995.703,5598.633,1998,F4,D2,Tw09,T06,IV05,31.54,77.37,,,,,,,
59,0000-980400_Himachal_PS_ANCue 03 P.humei GHNP Himachal 1998 April.table.4.selections.txt,c,wav,13.63285259,13.82834262,2650.24,6572.596,4134.375,5770.898,3922.356,0.1955,1636.523,4565.039,4565.039,1998,F4,D2,Tw09,T06,IV05,31.54,77.37,,,,,,,
60,0000-980400_Himachal_PS_ANCue 15 P.humei GHNP Himchal 1998 April.table.1.selections.txt,c,wav,50.56835304,50.788,2841.495,6674,3703.711,6459.961,3832.505,0.2196,2756.25,4995.703,6459.961,1998,F4,D2,Tw09,T06,IV05,30.32,78.03,,,,,,,
61,0000-980500_P.humei L PA98_05_55-56.table.1.selections.txt,c,wav,9.160735363,9.362730605,1935.239,6514.8,3789.844,5081.836,4579.561,0.202,1291.992,4392.773,4478.906,1998,F4,D2,Tw09,T06,IV05,30.32,78.03,,,,,,,
62,0000-980600_P.humei L PA98_06_12.table.1.selections.txt,c,wav,6.127826112,6.330817627,1503.4,7151.4,3789.844,5598.633,5648,0.203,1808.789,4392.773,4306.641,1998,F4,D2,Tw09,T06,IV05,30.32,78.03,,,,,,,
63,0000-990425_76p27-28 P.humei Jalori Pass Himachal.table.1.selections.txt,c,wav,89.18295436,89.36082375,2240.854,6588.11,3962.109,5857.031,4347.256,0.1779,1894.922,4823.438,4737.305,1999,F4,D2,Tw09,T06,IV05,30.32,78.03,,,,,,,
64,0000-990400_Himachal_PS_AN4Cue 17 P.humei GHNP Himachal 1999.table.1.selections.txt,c,wav,59.17818948,59.39851601,2214.7,6910,3359.18,5770.898,4695.3,0.2203,2411.719,4737.305,4823.438,1999,F4,D2,Tw09,T06,IV05,27.22,77.49,,,,,,,
65,0000-990400_Himachal_PS_AN6Cue 20 P.humei+Tarsiger rufilatus Soja-Jalori Himachal 1999.table.1.selections.txt,c,wav,93.81721717,93.99260275,2074,6563.721,3359.18,5598.633,4489.721,0.1754,2239.453,4565.039,4651.172,1999,F4,D2,Tw09,T06,IV05,29.53,78.77,,,,,,,
66,000326_58p25 Dendrocitta vagabunda near WII Dehradun Uttarakhand P-humei background.table.1.selections.txt,c,wav,43.7394,43.9476712,2878.012,6818.675,4306.641,6287.695,3940.663,0.2083,1981.055,5770.898,5770.898,2000,F4,D2,Tw10,T07,IV05,29.53,78.77,,,,,,,
67,000327_58p32 Ocyceros birostris near WII Dehradun Uttarakhand P-humei background.table.1.selections.txt,c,wav,21.03213059,21.20966192,3175.2,6111.236,3703.711,5857.031,2936.036,0.1775,2153.32,4565.039,4565.039,2000,F4,D2,Tw10,T07,IV05,27.22,77.49,,,,,,,
68,000408_24p70 P.humei FRI Dehradun Uttarakhand.table.1.selections.txt,c,wav,5.877218111,6.049924279,2655,6165,3789.844,5512.5,3510,0.1727,1722.656,4220.508,4220.508,2000,F4,D2,Tw10,T07,IV05,27.22,77.49,,,,,,,
69,000408_24p70 P.humei FRI Dehradun Uttarakhand.table.4.selections.txt,c,wav,27.80995104,28.00290523,2641,6781.1,4048.242,5943.164,4140.1,0.193,1894.922,4737.305,4909.57,2000,F4,D2,Tw10,T07,IV05,27.22,77.49,,,,,,,
70,010214_Bharatpur_Hannu_Phyhum2D401.table.1.selections.txt,c,wav,30.98305722,31.19780824,2334.375,5878.125,3703.711,5684.766,3543.75,0.2148,1981.055,4823.438,5684.766,2001,F5,D3,Tw10,T07,IV05,27.22,77.49,,,,,,,
