SN,Source Name,Call type,Format,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Freq 5% (Hz),Freq 95% (Hz),Delta Freq (Hz),Delta Time (s),BW 90% (Hz),Center Freq (Hz),Peak Freq,Year,Year5,Deacades,Twos,Threes,4 Years,latitude,longitude,,,,,,,
71,010212_Bharatpur_Hannu_PhyhumD301.table.1.selections.txt,c,wav,17.35309827,17.58853418,2149.528,6136.557,3962.109,5684.766,3987.029,0.2354,1722.656,4737.305,5340.234,2001,F5,D3,Tw10,T07,IV05,27.22,77.49,,,,,,,
72,010214_Bharatpur_Hannu_PhyhumD401.table.1.selections.txt,c,wav,3.206579023,3.440371702,2273.906,6063.75,3703.711,5340.234,3789.844,0.2338,1636.523,4134.375,4134.375,2001,F5,D3,Tw10,T07,IV05,27.22,77.49,,,,,,,
73,010207_Corbett_Hannu_Phyhum2D101.table.1.selections.txt,c,wav,92.19901523,92.4250291,2398.7,5889.6,3617.578,5254.102,3490.9,0.226,1636.523,4048.242,3962.109,2001,F5,D3,Tw10,T07,IV05,27.22,77.49,,,,,,,
74,010207_Corbett_Hannu_PhyhumD101.table.1.selections.txt,c,wav,20.9542952,21.19598944,2205,5688.9,3703.711,5426.367,3483.9,0.2417,1722.656,4737.305,5426.367,2001,F5,D3,Tw10,T07,IV05,27.22,77.49,,,,,,,
75,020103_Bharatpur_Hannu_Phyhum3D202.table.1.selections.txt,d,wav,25.43465993,25.64433627,2490.833,6452.6,3875.977,5770.898,3961.767,0.2097,1894.922,4823.438,4134.375,2002,F5,D3,Tw11,T07,IV06,47.67,9.36,,,,,,,
76,020103_Bharatpur_Hannu_PhyhumD202.table.1.selections.txt,d,wav,48.52819498,48.76073005,2229.775,6246.4,3617.578,5857.031,4016.625,0.2325,2239.453,4823.438,4995.703,2002,F5,D3,Tw11,T07,IV06,48.46,87.18,,,,,,,
77,020103_Bharatpur_Hannu_Phyhum2D202.table.1.selections.txt,d,wav,156.0270896,156.272,2162.6,5554.9,3531.445,4995.703,3392.3,0.2449,1464.258,4220.508,4565.039,2002,F5,D3,Tw11,T07,IV06,23.26,77.41,,,,,,,
78,020305_Bharatpur_Schweizer_XC347754 - Hume's Leaf Warbler - P.humei humei.table.1.selections.txt,d,mp3,1.734403929,1.947,2448.2,6343.1,4000,6000,3894.9,0.2126,2000,4750,4250,2002,F5,D3,Tw11,T07,IV06,23.26,77.41,,,,,,,
79,030615_XC749562 - Hume's Leaf Warbler - P.humei humei.table.1.selections.txt,d,mp3,12.38818986,12.61155151,1403.2,5853.3,3617.578,4737.305,4450.1,0.2234,1119.727,3962.109,3962.109,2003,F5,D3,Tw11,T08,IV06,23.26,77.41,,,,,,,
80,040926_24MD-2.10B7 P.humei Bhopal Madhya Pradesh.table.1.selections.txt,d,wav,12.53712827,12.75419579,2687.7,6009.868,3789.844,5340.234,3322.168,0.2171,1550.391,4995.703,5167.969,2004,F5,D3,Tw12,T08,IV06,22.41,78.06,,,,,,,
81,041009_Datcut29 Phylloscopus humie IIFM Bhopal Madhya Pradesh.table.1.selections.txt,d,wav,39.91304734,40.14483415,2627.3,5925,4306.641,5598.633,3297.7,0.2318,1291.992,5081.836,5512.5,2004,F5,D3,Tw12,T08,IV06,22.41,78.06,,,,,,,
82,041022_102D19 P.humei IIFM Bhopal Madhya Pradseh.table.1.selections.txt,d,wav,5.497795755,5.7256,2258.1,6162,3789.844,5254.102,3903.9,0.2278,1464.258,4909.57,4823.438,2004,F5,D3,Tw12,T08,IV06,22.41,78.06,,,,,,,
83,041224_105D95-96 P.humei Bori WLS Madhya Pradesh.table.1.selections.txt,d,wav,5.610599144,5.823,2370.4,6134.879,3531.445,5684.766,3764.479,0.2124,2153.32,4909.57,4909.57,2004,F5,D3,Tw12,T08,IV06,22.41,78.06,,,,,,,
84,041228_104D90 P.humei trochiloides Bori WLS Madhya Pradesh.table.1.selections.txt,d,wav,11.08779199,11.29942967,2605.223,6017.9,3703.711,5340.234,3412.677,0.2116,1636.523,4823.438,4995.703,2004,F5,D3,Tw12,T08,IV06,32.24,77.19,,,,,,,
85,050916_D129aCue 14 Sitta leucopsis near Manali Himachal P-humei background.table.1.selections.txt,d,wav,3.94151254,4.132371309,2862.1,5666.7,3531.445,5340.234,2804.6,0.1909,1808.789,4737.305,5167.969,2005,F5,D3,Tw12,T08,IV06,32.24,77.19,,,,,,,
86,050916_D129aCue 23 Phylloscopus spp near Manali Himachal P-humei background.table.1.selections.txt,d,wav,16.78119847,17.02040269,2114.4,6494.2,3875.977,5943.164,4379.8,0.2392,2067.188,5081.836,5167.969,2005,F5,D3,Tw12,T08,IV06,27.22,77.49,,,,,,,
87,051031_D130bCue 12 P.humei KGNP Bharatpur Rajasthan.table.1.selections.txt,d,wav,120.8294379,121.0664511,2318.7,6256.2,3875.977,5684.766,3937.5,0.237,1808.789,4823.438,4995.703,2005,F5,D3,Tw12,T08,IV06,27.22,77.49,,,,,,,
88,051031_D130bCue 12 P.humei KGNP Bharatpur Rajasthan.table.4.selections.txt,d,wav,127.5886551,127.8235261,2406.2,5845.814,3703.711,5512.5,3439.614,0.2349,1808.789,4995.703,3789.844,2005,F5,D3,Tw12,T08,IV06,23.26,77.41,,,,,,,
89,060107_D133Cue 07 P.humei U Kathotia Area near Bhopal Madhya Pradesh.table.1.selections.txt,d,wav,83.0180165,83.22709689,2858.5,6589.655,3962.109,5857.031,3731.155,0.2091,1894.922,5426.367,5426.367,2006,F6,D3,Tw13,T09,IV07,23.26,77.41,,,,,,,
90,060113_D134Cue 04 Cyornis tickelliae Sunderdev area  Khandwa Madhya Pradesh P-humei background.table.1.selections.txt,d,wav,24.92263521,25.13056939,2685.8,5846.9,3359.18,5512.5,3161.1,0.2079,2153.32,4392.773,5512.5,2006,F6,D3,Tw13,T09,IV07,21.83,76.35,,,,,,,
91,060518_Kazakhastan_DavidFarrow_XC19732 - Hume's Leaf Warbler - P.humei.table.1.selections.txt,d,mp3,5.998894548,6.204902058,3254.232,5972.052,3875.977,5340.234,2717.82,0.206,1464.258,5081.836,5254.102,2006,F6,D3,Tw13,T09,IV07,43.24,76.89,,,,,,,
92,070122_D169Cue 52 Phylloscopus U Ghana_Bharatpur Rajasthan.table.1.selections.txt,d,wav,16.62,16.86410352,2938.913,6194.6,4306.641,5943.164,3255.687,0.2441,1636.523,5254.102,5943.164,2007,F6,D3,Tw13,T09,IV07,30.32,78.03,,,,,,,
93,070204_D170Cue 83 P.humei Badkal_Faridabad Haryana.table.1.selections.txt,d,wav,43.64209577,43.89608045,2335.8,6318.7,3875.977,5857.031,3982.9,0.254,1981.055,5081.836,5857.031,2007,F6,D3,Tw13,T09,IV07,30.32,78.03,,,,,,,
94,070414_D175Cue 29 P.humei FRI_Dehradun Uttarakhand.table.1.selections.txt,d,wav,5.192597277,5.438606894,2665.385,6504.3,4909.57,5770.898,3838.915,0.246,861.328,5254.102,5254.102,2007,F6,D3,Tw13,T09,IV07,27.22,77.49,,,,,,,
95,080413_Sweden_Patrik Aberg_XC26650 - Hume's Leaf Warbler - P.humei_1.table.1.selections.txt,d,mp3,0.734683259,0.994355791,2894.3,6115.3,4048.242,5598.633,3221,0.2597,1550.391,4478.906,4478.906,2008,F6,D3,Tw14,T09,IV07,28.41,77.32,,,,,,,
96,080708_XC35295 - P.humei Sander Bot  Kazakhstan.table.1.selections.txt,d,mp3,3.071901091,3.311847328,2683,6024.1,3617.578,5512.5,3341.1,0.2399,1894.922,4823.438,4909.57,2008,F6,D3,Tw14,T09,IV07,30.32,78.03,,,,,,,
97,081105_D191Cue 37 Phylloscopus spp Sariska Rajasthan.table.1.selections.txt,d,wav,113.7694058,114.0224117,2243.684,5793.5,3531.445,5512.5,3549.816,0.253,1981.055,4565.039,4823.438,2008,F6,D3,Tw14,T09,IV07,55.56,14.35,,,,,,,
98,081106_D191Cue 45 Phylloscopus spp Sariska Rajasthan.table.1.selections.txt,d,wav,92.88433606,93.11551768,2528,6530.7,4823.438,6287.695,4002.7,0.2312,1464.258,5254.102,4909.57,2008,F6,D3,Tw14,T09,IV07,43.03,76.99,,,,,,,
99,081214_Netherlands_SanderBot_XC29026 - Hume's Leaf Warbler - P.humei.table.1.selections.txt,d,mp3,7.007824233,7.255158043,2429.876,5804.8,4048.242,5512.5,3374.924,0.2473,1464.258,4995.703,5254.102,2008,F6,D3,Tw14,T09,IV07,43.03,79,,,,,,,
100,090125_D195Cue 09 Nisaetus cirrhatus Rajaji NP Uttarakhand P-humei background.table.1.selections.txt,d,wav,62.1729,62.3978,3499.239,5800.109,4392.773,5598.633,2300.87,0.2249,1205.859,5081.836,5081.836,2009,F6,D3,Tw14,T10,IV07,27.31,76.44,,,,,,,
101,090402_D195Cue 33 P.humei+tytleri Dhanaulti Uttarakhand.table.1.selections.txt,d,wav,36.66198305,36.86418246,2638.5,6279.457,3703.711,5943.164,3640.957,0.2022,2239.453,4995.703,5081.836,2009,F6,D3,Tw14,T10,IV07,27.31,76.44,,,,,,,
102,090402_D195Cue 33 P.humei+tytleri Dhanaulti Uttarakhand.table.4.selections.txt,d,wav,44.9505115,45.17181694,2921.2,6737.5,4048.242,6201.562,3816.3,0.2213,2153.32,5512.5,5770.898,2009,F6,D3,Tw14,T10,IV07,53.03,5.72,,,,,,,
103,090403_D195Cue 45 Phylloscopus occipitalis Dhanaulti Uttarakhand P-humei background.table.1.selections.txt,d,wav,93.38069501,93.65165039,2460.4,6540.3,3617.578,5167.969,4079.9,0.271,1550.391,4909.57,4995.703,2009,F6,D3,Tw14,T10,IV07,53.03,5.72,,,,,,,
104,090403_D195Cue 45 Phylloscopus occipitalis Dhanaulti Uttarakhand P-humei background.table.4.selections.txt,d,wav,102.0099837,102.276865,2420.1,6328,3875.977,5340.234,3907.9,0.2669,1464.258,4995.703,5340.234,2009,F6,D3,Tw14,T10,IV07,53.03,5.72,,,,,,,
105,"091221_AV2817_Phylloscopus+humei_IN_1_2-16_C Sattal, Uttarakhand PCRasmussen.table.1.selections.txt",d,wav,7.324182334,7.550089647,4075.368,6325.5,4875,5906.25,2250.132,0.2259,1031.25,5343.75,5343.75,2009,F6,D3,Tw14,T10,IV07,53.03,5.72,,,,,,,
106,100215_07 P.humei U SOOR SAROVAR AGRA UP.table.1.selections.txt,e,wav,5.09382301,5.358204794,2476.385,6411.462,3875.977,5684.766,3935.077,0.2644,1808.789,4651.172,4565.039,2010,F6,D3,Tw15,T10,IV08,30.02,78.15,,,,,,,
107,100215_07 P.humei U SOOR SAROVAR AGRA UP.table.4.selections.txt,e,wav,9.784331992,10.02893449,2747.769,6479.308,4220.508,6287.695,3731.539,0.2446,2067.188,5081.836,4651.172,2010,F6,D3,Tw15,T10,IV08,30.4,78.23,,,,,,,
108,100215_10 U P.humei SOOR SAROVAR AGRA UP.table.1.selections.txt,e,wav,5.169978593,5.404064213,3424.787,6427.34,4909.57,5857.031,3002.553,0.2341,947.461,5426.367,5426.367,2010,F6,D3,Tw15,T10,IV08,30.41,78.23,,,,,,,
109,100215_10 U P.humei SOOR SAROVAR AGRA UP.table.4.selections.txt,e,wav,6.8853517,7.107927797,3180.3,6409.1,4651.172,5857.031,3228.8,0.2226,1205.859,5254.102,5254.102,2010,F6,D3,Tw15,T10,IV08,30.41,78.23,,,,,,,
110,100306_02 Pomatorhinus schisticeps FRI DEHRADUN UTTARAKHAND P-humei background.table.1.selections.txt,e,wav,47.26815479,47.51369517,2887.5,6300,4220.508,5684.766,3412.5,0.2455,1464.258,4823.438,5081.836,2010,F6,D3,Tw15,T10,IV08,43.07,76.99,,,,,,,
111,101218_10 Phylloscopus humie U Sariska Rajasthan.table.1.selections.txt,d,wav,8.837548311,9.09033221,2341.216,5704.054,3703.711,5167.969,3362.838,0.2528,1464.258,4565.039,4651.172,2010,F6,D3,Tw15,T10,IV08,42.44,70.48,,,,,,,
112,110205_Harike_AnteStrand_XC105580 - Hume's Leaf Warbler - P.humei.table.1.selections.txt,e,mp3,5.094172599,5.378388479,3409,6659.4,4651.172,6201.562,3250.4,0.2842,1550.391,5684.766,5770.898,2011,F7,D4,Tw15,T10,IV08,42.44,70.48,,,,,,,
113,110313_06 U P.humei Dehradun Uttarakhand_check background.table.1.selections.txt,e,wav,9.074444268,9.334093657,2631.8,6145.9,4306.641,5857.031,3514.1,0.2596,1550.391,4909.57,5857.031,2011,F7,D4,Tw15,T10,IV08,42.44,70.48,,,,,,,
114,110510_Kazakhistan_ArendWasinck_XC150181 - Hume's Leaf Warbler - P.humei humei.table.1.selections.txt,e,mp3,5.028682964,5.305373879,2982.172,6099.898,4220.508,5770.898,3117.726,0.2767,1550.391,4995.703,5684.766,2011,F7,D4,Tw15,T10,IV08,42.44,70.48,,,,,,,
115,110524_Kazakhistan_Patrick Franke_XC120496 - Hume's Leaf Warbler - P.humei humei.table.1.selections.txt,e,mp3,2.553776396,2.828971954,2959.091,6508.7,4048.242,6029.297,3549.609,0.2752,1981.055,4995.703,4565.039,2011,F7,D4,Tw15,T10,IV08,29.35,79.53,,,,,,,
116,120211_Bandhavgarh_Hannu_P.humei_120211_01.table.1.selections.txt,e,wav,18.22589627,18.47697798,2795.7,6107.5,4125,5812.5,3311.8,0.2511,1687.5,4781.25,4781.25,2012,F7,D4,Tw16,T11,IV08,30.09,77.98,,,,,,,
117,"121007_Xinjiang West China_Pholt_Warbler, Hume's Leaf (Xinjiang)(A7241).table.1.selections.txt",f,wav,1.774112755,2.039662158,2973.913,6182.927,4125,6000,3209.014,0.2655,1875,4875,4875,2012,F7,D4,Tw16,T11,IV08,27.18,78.01,,,,,,,
118,"121007_Xinjiang West China_Pholt_Warbler, Hume's Leaf (Xinjiang)(A7244) down sampled.table.1.selections.txt",f,wav,0.423159708,0.706212668,3081.223,6346.2,4134.375,5857.031,3264.977,0.2831,1722.656,5340.234,5512.5,2012,F7,D4,Tw16,T11,IV08,27.18,78.01,,,,,,,
119,"121007_Xinjiang_Pholt_Warbler, Hume's Leaf (Xinjiang)(A7232) downsampled.table.1.selections.txt",f,wav,23.01887849,23.29130794,2909.457,6026.2,3875.977,5512.5,3116.743,0.2724,1636.523,5167.969,5426.367,2012,F7,D4,Tw16,T11,IV08,45.59,9.88,,,,,,,
120,121103_Matheu_Corbett_00x_P. humei_022A-WA1301000x00xX-0056M0.Table.09.selections.txt,e,wav,10.0760186,10.31151672,3116.883,6721.8,4406.25,6187.5,3604.917,0.2355,1781.25,5625,6000,2012,F7,D4,Tw16,T11,IV08,30.32,78.03,,,,,,,
121,121103_Matheu_Corbett_00x_P. humei_022A-WA1301000x00xX-0056M0.table.4.selections.txt,e,wav,12.52176058,12.76175894,2839.3,6649.351,4406.25,5906.25,3810.051,0.24,1500,5343.75,5625,2012,F7,D4,Tw16,T11,IV08,30.32,78.03,,,,,,,
122,121103_Matheu_Corbett_00x_P. humei_022A-WA1301000x00xX-0056M0.table.7.selections.txt,e,wav,47.89124164,48.14393598,3207.4,6589.3,4312.5,5906.25,3381.9,0.2527,1593.75,5625,5812.5,2012,F7,D4,Tw16,T11,IV08,27.31,76.44,,,,,,,
123,121102_Sultanpur_MikeNelson_XC116652 - Hume's Leaf Warbler - P.humei humei.table.1.selections.txt,e,mp3,14.43346041,14.69182509,3084.9,6695.8,4392.773,6201.562,3610.9,0.2584,1808.789,5167.969,5254.102,2012,F7,D4,Tw16,T11,IV08,31.15,74.97,,,,,,,
124,121221_35 Phylloscopus humie U KNP_Bharatpur Rajasthan.table.1.selections.txt,xx,wav,11.3577821,11.54958584,3215.6,6533.3,4220.508,5857.031,3317.7,0.1918,1636.523,4565.039,4478.906,2012,F7,D4,Tw16,T11,IV08,28.46,76.89,,,,,,,
125,130131_Melghat_FLambert_XC149330 - Hume's Leaf Warbler - P.humei humei.table.1.selections.txt,e,mp3,0.704065149,0.981514551,3280,5942.461,4031.25,5343.75,2662.461,0.2774,1312.5,4500,4406.25,2013,F7,D4,Tw16,T11,IV08,28.46,76.89,,,,,,,
126,130201_Melghat_FLambert_XC128094 - Hume's Leaf Warbler - P.humei humei.table.1.selections.txt,e,mp3,13.67155961,13.95275561,3156.4,6330.3,3937.5,5718.75,3173.9,0.2812,1781.25,5062.5,5156.25,2013,F7,D4,Tw16,T11,IV08,22.33,80.61,,,,,,,
127,130201_Melghat_FLambert_XC128095 - Hume's Leaf Warbler - P.humei humei.table.1.selections.txt,e,mp3,1.00601249,1.267378479,2682.927,6585.366,4125,6187.5,3902.439,0.2614,2062.5,5156.25,5156.25,2013,F7,D4,Tw16,T11,IV08,43.29,76.78,,,,,,,
128,130201_Melghat_FLambert_XC128097 - Hume's Leaf Warbler - P.humei humei.table.1.selections.txt,e,mp3,0.542887813,0.785443014,3321.9,7116.7,4312.5,6375,3794.8,0.2426,2062.5,5062.5,5156.25,2013,F7,D4,Tw16,T11,IV08,47.1,82.17,,,,,,,
129,130224_ThaneMaharashtra_S-More_XC165051 - Hume's Leaf Warbler - P.humei.table.1.selections.txt,e,mp3,4.982607884,5.211247146,3160,6760,4218.75,6187.5,3600,0.2286,1968.75,5156.25,5437.5,2013,F7,D4,Tw16,T11,IV08,28.65,77.21,,,,,,,
130,130524_XC162534 - P.humei humei Patrick Franke  Mongolia.table.1.selections.txt,e,mp3,2.285908211,2.543822395,2809.6,6370.7,4306.641,5598.633,3561.1,0.2579,1291.992,5081.836,5340.234,2013,F7,D4,Tw16,T11,IV08,52.2,4.4,,,,,,,
131,130629_XC145184 - P.humei humei Thijs Fijen Kazakhstan.table.1.selections.txt,e,mp3,9.765635874,10.05249933,2272.4,6259.6,4031.25,5531.25,3987.2,0.2869,1500,4500,4875,2013,F7,D4,Tw16,T11,IV08,23.69,81.03,,,,,,,
132,140310_35 P.humei Bhindawas Haryana.table.1.selections.txt,f,wav,3.385692426,3.621459131,3041.4,6662.935,4220.508,5943.164,3621.535,0.2358,1722.656,4909.57,4909.57,2014,F7,D4,Tw17,T11,IV09,52.19,4.43,,,,,,,
133,140311_15 P.humei Bhindawas Haryana.table.1.selections.txt,f,wav,0.412414025,0.693131062,2846.6,6371,3962.109,5684.766,3524.4,0.2807,1722.656,4737.305,5254.102,2014,F7,D4,Tw17,T11,IV09,42.4,70.53,,,,,,,
134,140515_Kazakhistan_AlbertLastukhin_XC184262 - Hume's Leaf Warbler - P.humei.table.1.selections.txt,f,mp3,3.061794132,3.307075204,2837.658,6326.582,4048.242,5598.633,3488.924,0.2453,1550.391,4737.305,4392.773,2014,F7,D4,Tw17,T11,IV09,44.41,85.52,,,,,,,
135,140514_XC180338 - P.humei humei Arend Wassink  Kazakhstan.table.1.selections.txt,f,mp3,49.3707883,49.619,3167.182,6214.9,3789.844,5943.164,3047.718,0.2482,2153.32,5081.836,5081.836,2014,F7,D4,Tw17,T11,IV09,44.41,85.52,,,,,,,
136,140921_Ladakh_Hannu_P.humei_140921_02.table.1.selections.txt,xx,wav,13.22491439,13.48923672,3180.723,6655,4031.25,6375,3474.277,0.2643,2343.75,4968.75,5250,2014,F7,D4,Tw17,T11,IV09,44.2,85.62,,,,,,,
137,140922_Ladakh_Hannu_P.humei_140922_01.table.1.selections.txt,xx,wav,5.864802206,6.103710204,3441.5,6650.2,4406.25,6187.5,3208.7,0.2389,1781.25,5062.5,6187.5,2014,F7,D4,Tw17,T11,IV09,28.46,76.89,,,,,,,
138,150206_Bandhavgarh_Hannu_P.humei_150206.table.1.selections.txt,e,wav,0.649115351,0.907578593,3104.371,6290.8,4312.5,5718.75,3186.429,0.2585,1406.25,4593.75,4500,2015,F7,D4,Tw17,T12,IV09,28.46,76.89,,,,,,,
139,150329__XC304209 - P.humei humei Viral joshi India Chamoli Uttarakhand.table.1.selections.txt,e,mp3,29.25161577,29.49408219,2274.194,5951.613,4218.75,5718.75,3677.419,0.2425,1500,5062.5,4781.25,2015,F7,D4,Tw17,T12,IV09,29.53,78.77,,,,,,,
140,"151123_Haryana_Pholt_Warbler, Hume's Leaf (Haryana)(A16457).table.1.selections.txt",f,wav,4.585667592,4.848138474,2655.738,6579.2,3750,6000,3923.462,0.2625,2250,5062.5,5062.5,2015,F7,D4,Tw17,T12,IV09,27.22,77.49,,,,,,,
